timestep,mean_fractional_change,median_fractional_change,lower_bound_p25,upper_bound_p75,mean_cells,median_cells,n_files
72350,5.28926224613932,4.862852664576803,3.7112499999999997,6.939655172413794,162.496,157.0,250
72400,5.303429588399296,4.864367816091954,3.7218181818181817,6.9722638680659665,162.872,157.0,250
72450,5.317172538863359,4.904545454545454,3.724782608695652,6.951923076923077,163.236,157.0,250
72500,5.332212211239082,4.904545454545454,3.7443478260869565,6.989505247376311,163.624,157.0,250
72550,5.347814294244521,4.911067193675889,3.7443478260869565,7.00376254180602,164.028,157.0,250
72600,5.364196869828385,4.954451345755693,3.7443478260869565,7.00376254180602,164.448,158.0,250
72650,5.3791327975205405,4.954451345755693,3.7656521739130433,7.00376254180602,164.828,158.0,250
72700,5.393572337212557,4.958260869565217,3.7656521739130433,7.00376254180602,165.208,159.0,250
72750,5.403391507264789,4.9397993311036785,3.7656521739130433,7.00376254180602,165.476,160.5,250
72800,5.418539648629561,4.958260869565217,3.7725752508361206,7.006746626686656,165.88,161.0,250
72850,5.43292089473295,4.96076923076923,3.776923076923077,7.047976011994003,166.256,161.0,250
72900,5.446789590571225,4.96076923076923,3.8045454545454547,7.115067466266867,166.62,161.0,250
72950,5.4615051957904655,4.962142857142857,3.820158102766799,7.180284857571214,166.996,161.0,250
73000,5.4743679899870505,4.982142857142858,3.840909090909091,7.180284857571214,167.336,161.5,250
73050,5.490041012971629,5.037087912087912,3.8522727272727275,7.188905547226387,167.74,162.0,250
73100,5.508272787555082,5.058441558441558,3.879090909090909,7.2219827586206895,168.192,162.0,250
73150,5.526754018021727,5.0952023988006,3.887272727272727,7.236799568965518,168.664,162.0,250
73200,5.543170508987039,5.109416445623342,3.9022727272727273,7.236799568965518,169.092,163.0,250
73250,5.560010840806015,5.103146853146853,3.911818181818182,7.260237068965518,169.54,164.0,250
73300,5.575584055332924,5.112121212121212,3.9233333333333333,7.298491379310345,169.94,164.5,250
73350,5.589169297895137,5.118390804597702,3.9286363636363637,7.316184649610678,170.296,165.0,250
73400,5.608006021981648,5.140394088669951,3.9286363636363637,7.319340329835083,170.788,165.5,250
73450,5.626413710582891,5.1277890466531435,3.9431818181818183,7.3391702586206895,171.264,166.5,250
73500,5.641999309284454,5.154761904761905,3.954545454545454,7.3391702586206895,171.656,167.0,250
73550,5.657850265255881,5.157635467980295,3.9559090909090906,7.324728260869565,172.06,167.5,250
73600,5.672570499503639,5.172413793103448,3.96,7.379849137931035,172.44,168.0,250
73650,5.68760532037051,5.198686371100164,3.9722222222222223,7.415081521739131,172.828,168.5,250
73700,5.701876779767155,5.198686371100164,4.0,7.4259510869565215,173.2,168.5,250
73750,5.714519728715947,5.203448275862069,4.0,7.509116409537167,173.536,169.0,250
73800,5.730900281282621,5.21455938697318,4.008333333333333,7.521739130434783,173.956,170.0,250
73850,5.745265338485247,5.276819923371647,4.0092592592592595,7.544179523141654,174.328,171.5,250
73900,5.762397194901303,5.276819923371647,4.042727272727273,7.592566619915848,174.772,170.5,250
73950,5.774434044155978,5.276819923371647,4.017857142857142,7.592566619915848,175.076,171.5,250
74000,5.787380915452958,5.310344827586207,4.017857142857142,7.617624223602485,175.412,172.0,250
74050,5.80274046421349,5.32183908045977,4.017857142857142,7.606754658385094,175.808,172.5,250
74100,5.817424597840027,5.363095238095238,4.036785714285714,7.612376847290641,176.18,172.5,250
74150,5.83388367786077,5.355519480519481,4.046785714285714,7.612376847290641,176.612,172.0,250
74200,5.848546017590496,5.424137931034483,4.05,7.639363354037267,176.992,173.5,250
74250,5.867812693049328,5.444137931034483,4.05,7.6770186335403725,177.488,173.5,250
74300,5.883625168251764,5.444137931034483,4.05,7.697755960729313,177.892,174.0,250
74350,5.900219617334431,5.459415584415584,4.086904761904762,7.697755960729313,178.324,174.5,250
74400,5.915597385952167,5.464285714285714,4.113690476190476,7.7086255259467045,178.72,174.5,250
74450,5.931049710470131,5.473522167487685,4.113690476190476,7.732819074333801,179.12,175.0,250
74500,5.948444698785111,5.491379310344827,4.137987012987013,7.768631813125696,179.576,175.0,250
74550,5.964355440979628,5.5,4.161666666666667,7.7934782608695645,179.98,175.5,250
74600,5.980924132985993,5.508620689655173,4.161666666666667,7.804347826086956,180.404,177.0,250
74650,5.998470231110857,5.522774327122153,4.17,7.804347826086956,180.848,177.0,250
74700,6.017706908437346,5.553639846743295,4.18475073313783,7.858695652173913,181.352,177.0,250
74750,6.032751619627827,5.588557993730408,4.203030303030303,7.9021739130434785,181.74,177.0,250
74800,6.049631731673908,5.595454545454546,4.217424242424242,7.934782608695652,182.176,177.5,250
74850,6.065978934839327,5.595454545454546,4.2272727272727275,7.951475155279502,182.588,177.5,250
74900,6.082456359001644,5.604978354978355,4.232954545454546,7.951475155279502,183.012,178.0,250
74950,6.096423359371844,5.616883116883117,4.235,7.951475155279502,183.368,178.0,250
